Series Name,Series Code,Country Name,Country Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bulgaria,BGR,..,74.0276489257812,74.3762283325195,75.3370971679688,76.2302093505859,76.0799179077148,75.474853515625,74.0448913574219,69.5866012573242,65.3930816650391,62.1616516113281,59.8246803283691,58.354850769043,55.0083694458008,52.6504096984863,51.2403411865234,47.7948303222656,46.225269317627,43.6935691833496,42.8536109924316,41.4290084838867,41.0407791137695,42.3398284912109,44.0834083557129,42.1581192016602,41.8087997436523,39.6896896362305,35.8240814208984,33.443531036377,31.8155403137207,30.3537998199463,30.4806594848633,25.5723209381104,24.5839595794678,22.4143390655518,20.9221801757812,19.1692790985107,17.3745307922363,16.1458892822266,15.445969581604,15.7331304550171,16.2023506164551,17.1338691711426,18.3291301727295,22.1396503448486,19.8587093353271,19.453929901123,19.0955791473389,18.2363700866699,17.4486808776855,15.7502603530884,14.4087696075439,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burkina Faso,BFA,9.73007965087891,9.36093997955322,7.6837100982666,6.93696022033691,6.34666013717651,5.85665988922119,5.42630004882812,4.9262900352478,4.92263984680176,4.60237979888916,4.3672399520874,3.94350004196167,3.36725997924805,3.28111004829407,2.94471001625061,2.42068004608154,2.2746000289917,2.16083002090454,..,1.51733005046844,1.35122001171112,1.122230052948,..,0.991050004959106,..,0.977540016174316,1.06682002544403,1.11038994789124,1.06678998470306,1.09236001968384,0.935159981250763,0.699159979820251,0.747370004653931,0.739049971103668,0.660019993782043,0.617950022220612,0.590740025043488,0.572030007839203,0.522310018539429,0.488290011882782,0.41923999786377,0.276939988136292,0.213459998369217,0.23139999806881,0.227160006761551,0.189419999718666,0.211359992623329,0.106640003621578,0.0916299968957901,0.0590599998831749,0.0497800000011921,0.0390300005674362,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burundi,BDI,6.51680040359497,6.28677225112915,..,..,4.6985502243042,4.43721008300781,4.09006977081299,5.39196014404297,4.57692003250122,3.79121994972229,2.98822999000549,..,3.12123990058899,2.73604011535645,2.55176997184753,2.31571006774902,2.21515011787415,2.18656992912292,2.15647006034851,..,1.65049004554749,1.06465995311737,1.09112000465393,0.94880998134613,0.894710004329681,..,..,..,..,0.847079992294312,0.802900016307831,0.770449995994568,0.693710029125214,0.738740026950836,0.738439977169037,0.631919980049133,0.647909998893738,0.586329996585846,0.566399991512299,..,0.499190002679825,0.45074999332428,0.47172999382019,0.456050008535385,..,..,0.287030011415482,0.232549995183945,0.231040000915527,0.157800003886223,0.154449999332428,0.154530003666878,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cabo Verde,CPV,..,..,..,..,20.2174491882324,21.1641502380371,21.0570201873779,20.5760192871094,21.7901191711426,21.2792301177979,19.3967304229736,19.6212100982666,17.2066402435303,14.5644397735596,11.6162996292114,9.36305046081543,8.20090007781982,7.11931991577148,5.6029200553894,4.14111995697021,3.43290996551514,1.38704001903534,1.58635997772217,1.39012002944946,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cambodia,KHM,14.9985504150391,13.8764019012451,14.4409313201904,13.5404434204102,13.9768381118774,13.4998512268066,..,14.645770072937,..,..,..,14.1404304504395,12.3117904663086,10.5778999328613,8.69999027252197,7.51466989517212,6.19891977310181,3.83043003082275,3.18306994438171,3.16867995262146,2.55727005004883,2.29325008392334,2.31439995765686,..,..,1.44154000282288,1.79904997348785,1.38877999782562,1.3494199514389,1.16624999046326,0.962239980697632,0.734990000724792,0.619840025901794,0.589039981365204,..,..,0.272799998521805,0.247219994664192,0.173679992556572,0.100560002028942,0.0807700008153915,0.0836400017142296,0.0966999977827072,..,..,..,..,..,..,1.50310003757477,1.61217999458313,1.45622003078461,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cameroon,CMR,..,..,..,..,14.3037796020508,12.7472696304321,12.45934009552,16.9564609527588,16.4135303497314,15.4463300704956,13.2559003829956,12.2482299804688,11.3307199478149,9.20979022979736,8.04526042938232,7.42952013015747,6.95722007751465,5.95094013214111,5.16341018676758,5.17119979858398,5.12341976165771,4.69813013076782,4.68230009078979,4.94548988342285,..,..,..,..,..,..,..,3.18982005119324,2.89053988456726,2.53525996208191,2.54451990127563,2.38243007659912,..,2.13028001785278,1.94271004199982,1.73670995235443,1.61678004264832,1.57825994491577,1.8162100315094,1.63155996799469,..,..,..,1.09335994720459,0.967079997062683,0.815739989280701,0.643599987030029,0.511189997196198,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Canada,CAN,..,77.8016510009766,74.1571426391602,72.8150634765625,69.5775985717773,70.6271591186523,69.5068588256836,67.4031677246094,67.2278594970703,65.774299621582,63.6187591552734,63.154899597168,61.8762588500977,63.6141700744629,64.2995529174805,63.8258285522461,..,..,..,..,58.4150009155273,..,58.5191192626953,59.6460494995117,58.9008407592773,..,88.7950210571289,90.4640579223633,89.9769515991211,87.6490020751953,96.4880523681641,94.3216094970703,89.8930511474609,83.9154815673828,..,..,71.705192565918,..,..,..,..,..,..,..,..,..,46.8787994384766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cayman Islands,CYM,..,48.1794548034668,47.5511474609375,39.876033782959,33.2294616699219,33.5451774597168,31.5861320495605,30.6787090301514,33.4268074035645,33.7650871276855,35.3608589172363,39.3613319396973,43.1265869140625,..,32.876708984375,21.8957691192627,19.3515396118164,..,..,19.7879905700684,19.2410907745361,21.6446495056152,20.8984394073486,15.6590700149536,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,2.72516989707947,2.89123010635376,2.47221994400024,2.36665010452271,2.20260000228882,..,1.08526003360748,..,1.65167999267578,..,..,..,1.90594005584717,1.97054004669189,..,..,..,..,..,..,1.38154995441437,1.4694299697876,1.36046004295349,1.22747004032135,1.11845004558563,1.01119005680084,1.11079001426697,1.0731600522995,1.04200005531311,0.947520017623901,1.13318002223969,0.775600016117096,0.959360003471375,0.691919982433319,0.478909999132156,0.358559995889664,0.329250007867813,0.207800000905991,0.193800002336502,..,..,0.0853699967265129,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chad,TCD,..,..,4.53319978713989,..,..,..,..,3.33451008796692,3.49959993362427,..,..,2.28011989593506,2.157870054245,2.07354998588562,2.00573992729187,..,..,1.45950996875763,1.24917995929718,0.973710000514984,..,0.842410027980804,0.817380011081696,..,0.692219972610474,0.558440029621124,0.5173299908638,..,..,..,..,..,..,0.5903400182724,..,..,..,0.381190001964569,..,..,..,..,..,..,..,0.20600999891758,0.150590002536774,0.117210000753403,0.172409996390343,0.0728600025177002,0.0143299996852875,0,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chile,CHL,..,96.2227935791016,89.1124877929688,92.0659713745117,91.1974792480469,89.921989440918,88.8458862304688,86.4181137084961,83.6629791259766,79.8703384399414,75.0770721435547,70.8241806030273,66.3445205688477,59.9912910461426,56.7743988037109,54.7230491638184,49.3216896057129,50.2735595703125,44.3284606933594,43.5181999206543,40.2664985656738,..,35.4313201904297,35.5736618041992,32.1894683837891,30.228759765625,29.2319793701172,27.3324699401855,26.7059307098389,25.8770694732666,23.6541194915771,20.8207397460938,..,..,18.7719306945801,17.9851093292236,17.274450302124,16.0157699584961,15.4065799713135,14.7105703353882,13.2062397003174,..,12.4894599914551,11.0983400344849,11.6208400726318,11.9254903793335,12.3944301605225,14.1365299224854,14.0155601501465,14.4594802856445,12.8711700439453,10.4641103744507,8.33915996551514,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,China,CHN,71.9815521240234,67.3876190185547,62.2367782592773,57.2754402160645,54.0076217651367,51.5827713012695,49.7083587646484,47.4353790283203,43.8821907043457,32.7620315551758,29.3250408172607,26.8075294494629,25.2860698699951,23.2702102661133,21.8546905517578,21.4464302062988,20.509880065918,18.5551490783691,16.7798404693604,14.391209602356,11.7157096862793,9.22885990142822,7.55849981307983,6.62028980255127,6.2884202003479,5.82305002212524,5.29578018188477,4.67359018325806,3.77981996536255,2.93639993667603,2.8197500705719,2.88530993461609,3.00149011611938,3.01467990875244,3.08643007278442,3.04913997650146,2.77602005004883,2.19178009033203,1.90454995632172,..,..,2.03558993339539,1.27926003932953,1.01013994216919,0.693790018558502,0.625360012054443,0.553709983825684,0.450859993696213,0.326719999313354,0.204099997878075,..,..,0.127250000834465,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Colombia,COL,..,58.3159217834473,55.7331085205078,56.6663017272949,57.3205413818359,58.3960418701172,57.1437492370605,54.7961311340332,53.1794395446777,50.7474899291992,47.4669914245605,45.2873306274414,41.529670715332,39.5088005065918,37.9448013305664,35.4785308837891,34.3662109375,32.253978729248,29.5034599304199,..,26.5130996704102,26.3812599182129,25.5096893310547,23.6967697143555,24.204740524292,21.6760997772217,18.4493103027344,17.1475601196289,17.0670604705811,16.3813800811768,16.1204891204834,15.398980140686,14.7004499435425,14.2888097763062,13.7543697357178,13.044750213623,12.5545997619629,11.8408603668213,11.5835399627686,11.0733098983765,10.6621503829956,10.3553600311279,9.08666038513184,9.23423004150391,9.02645015716553,8.74717044830322,7.71060991287231,7.26185989379883,6.36064004898071,5.80445003509521,5.37941980361938,4.77374982833862,4.29116010665894,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Comoros,COM,..,..,..,..,..,..,..,..,9.6282901763916,9.46988964080811,9.47585010528564,8.7821798324585,6.35279989242554,6.47693014144897,..,4.53015995025635,..,..,..,3.40087008476257,..,..,1.49466001987457,1.3730800151825,..,..,0.848429977893829,..,..,0.60479998588562,0.605189979076385,..,0.686200022697449,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Dem. Rep.",COD,..,..,6.66692018508911,..,..,..,6.07901000976562,..,..,6.54968023300171,7.80960988998413,7.69432020187378,..,6.35163021087646,5.36045980453491,4.28283023834229,4.30008983612061,..,..,..,..,..,..,1.48624002933502,..,..,..,2.33640003204346,..,..,..,2.35514998435974,2.02839994430542,1.93377995491028,1.72075998783112,1.54365003108978,1.42879998683929,1.39635002613068,1.44242000579834,1.27070999145508,1.35531997680664,1.17247998714447,1.13200998306274,1.25606000423431,1.26034998893738,1.22098004817963,1.21397995948792,1.05399000644684,0.944620013237,0.846629977226257,0.808390021324158,0.676440000534058,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Rep.",COG,..,..,..,..,..,12.2616300582886,..,11.5911245346069,..,8.57032012939453,9.07367992401123,7.91929006576538,..,5.8192400932312,..,..,..,..,..,3.80226993560791,3.76958990097046,4.21126985549927,5.25535011291504,3.67968988418579,..,..,..,..,..,5.58304977416992,4.98847007751465,4.54486989974976,4.57280015945435,4.6139497756958,5.56685018539429,5.26245021820068,5.28874015808105,5.37463998794556,5.35489988327026,5.2652702331543,5.13556003570557,4.33838987350464,4.23540019989014,3.48610997200012,3.01132011413574,2.56916999816895,2.2610399723053,2.13752007484436,1.88752996921539,1.59329998493195,1.16153001785278,1.45869994163513,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Costa Rica,CRI,..,..,..,54.7189712524414,52.8686790466309,54.4580307006836,52.1316299438477,51.6519317626953,50.7579116821289,47.8412284851074,47.3161315917969,44.9357299804688,..,..,..,..,..,..,25.9932804107666,..,..,..,..,..,..,..,..,..,..,..,30.923059463501,28.4745407104492,26.601770401001,26.5298309326172,25.0470695495605,25.1191291809082,23.2193794250488,22.1244201660156,20.9686508178711,20.6607704162598,20.9728603363037,21.4023094177246,20.7234706878662,21.3246593475342,21.0059604644775,..,..,..,..,11.1577796936035,10.1020097732544,9.399169921875,8.59463024139404,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cote d'Ivoire,CIV,..,..,9.77698040008545,9.91261005401611,..,9.47000026702881,9.09276962280273,8.89927959442139,8.36830043792725,8.12195014953613,..,3.30475997924805,7.47382020950317,8.18346977233887,8.34580993652344,8.78141975402832,..,..,..,..,..,..,..,5.79388999938965,..,5.73650979995728,..,3.79641008377075,3.81440997123718,3.05497002601624,2.56648993492126,..,..,..,..,2.91321992874146,..,2.42587995529175,2.33618998527527,..,2.35791993141174,2.5046501159668,1.87885999679565,1.68413996696472,1.45732998847961,1.35430002212524,1.26135003566742,..,1.1894199848175,1.1581699848175,0.994499981403351,0.988309979438782,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Croatia,HRV,..,72.3333587646484,69.3469772338867,68.9623718261719,68.3151473999023,67.5569534301758,66.5588989257812,66.2444534301758,67.2300872802734,66.0589981079102,62.0256614685059,59.3388595581055,57.0685997009277,51.9583015441895,52.3514518737793,50.530590057373,48.5975112915039,47.2947196960449,44.0762214660645,42.3809814453125,39.1618309020996,36.3740501403809,..,29.9149208068848,28.0524005889893,26.6596202850342,26.7425403594971,24.8084697723389,25.5806503295898,24.8103008270264,21.9753303527832,22.0241298675537,20.6566200256348,..,..,..,15.8459596633911,..,..,..,..,17.4849891662598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cuba,CUB,..,51.0785484313965,45.9299087524414,43.9937782287598,41.5943794250488,40.4316596984863,34.4567909240723,36.2177200317383,40.5119895935059,47.9959983825684,61.7317886352539,79.0247268676758,94.1727066040039,114.488418579102,117.719940185547,105.414001464844,84.9542770385742,60.205940246582,52.4897499084473,32.5828590393066,27.4472808837891,26.1085300445557,23.0279693603516,21.1659107208252,13.4842596054077,13.2988901138306,13.4110298156738,14.2646903991699,16.7018394470215,17.9441394805908,19.6843605041504,20.8712291717529,20.6687107086182,21.2338104248047,22.0765705108643,21.5239105224609,19.799919128418,18.1494998931885,17.0607109069824,16.1264495849609,16.4182395935059,16.1866302490234,16.5913200378418,15.8109798431396,14.9830102920532,13.5380802154541,10.5142698287964,8.71026039123535,7.15292978286743,6.37245988845825,4.92033004760742,3.59531998634338,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Curacao,CUW,15.9008779525757,15.7453107833862,14.8785667419434,15.2812013626099,15.8748922348022,16.5101642608643,18.3206882476807,19.0026397705078,23.6740646362305,23.0841999053955,23.9158172607422,23.1361083984375,25.3544902801514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cyprus,CYP,..,96.5377883911133,92.9377593994141,88.4853286743164,81.3370819091797,75.9408111572266,67.1711120605469,60.1012306213379,53.1043510437012,47.5252418518066,45.8635902404785,46.5397300720215,48.311580657959,47.6964492797852,40.8491706848145,36.2316017150879,34.3019485473633,34.102180480957,36.0204582214355,31.9552307128906,25.1022891998291,21.6125202178955,19.5623207092285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Czechia,CZE,..,69.1061782836914,67.1843719482422,66.8802185058594,66.7902221679688,67.7142181396484,67.5056381225586,67.2303619384766,67.3959732055664,66.3243179321289,66.9287719726562,66.7968215942383,64.9327697753906,61.4115715026855,57.9171714782715,54.1809005737305,49.8811302185059,49.1181411743164,45.4242782592773,39.2078895568848,36.8876609802246,32.0267791748047,29.7583904266357,26.084529876709,23.7565002441406,22.8019599914551,21.0769901275635,20.0404491424561,18.95871925354,14.2413597106934,14.6483697891235,16.2884407043457,16.2146396636963,16.132740020752,16.0499992370605,15.6980600357056,15.2705297470093,15.6798000335693,16.3429203033447,17.4503307342529,18.3034896850586,18.2657299041748,17.2325992584229,15.8441801071167,14.7909498214722,13.0772895812988,11.4549398422241,10.3209199905396,9.39091968536377,8.72758960723877,8.72476005554199,9.20557975769043,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Denmark,DNK,..,83.982292175293,82.6643295288086,81.6945877075195,81.1405487060547,81.3220062255859,82.1714935302734,83.300407409668,81.3143615722656,80.4186782836914,77.7465515136719,75.9300231933594,72.4951477050781,73.1106262207031,74.8606262207031,78.243293762207,78.5057678222656,80.8124618530273,74.9665069580078,68.1712493896484,64.2234725952148,61.3673095703125,58.3664016723633,56.4665908813477,52.9263801574707,..,47.7733116149902,45.3761405944824,45.4964599609375,44.1690216064453,40.2165603637695,37.8283309936523,34.6175994873047,31.5380897521973,29.6852397918701,28.3408393859863,28.0615997314453,28.4415798187256,28.8124809265137,28.9033393859863,28.456750869751,28.5906105041504,28.7279605865479,28.3784103393555,31.8334197998047,29.8559799194336,29.6043796539307,28.2781105041504,27.8683700561523,25.9616794586182,23.0602798461914,20.0001106262207,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,5.21012020111084,3.64723992347717,3.6552300453186,2.91195011138916,2.72186994552612,2.4476900100708,2.16054010391235,1.43962001800537,1.14328002929688,0.9375,0.657620012760162,0.258850008249283,0.246800005435944,..,0.254020005464554,0.212510004639626,..,0.126369997859001,0.10768000036478,0.0872000008821487,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.94106006622314,8.96214008331299,5.69536018371582,..,0.854589998722076,..,..,..,0.692839980125427,0.670440018177032,..,..,0.750450015068054,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominican Republic,DOM,..,58.5195083618164,58.7732200622559,62.5105857849121,61.270824432373,59.9481887817383,54.5314788818359,51.9464416503906,49.5116386413574,45.1554641723633,48.8247909545898,47.1686363220215,48.3185348510742,..,..,..,..,..,..,34.0983085632324,..,..,..,..,..,21.7443695068359,..,..,..,..,..,..,..,..,..,..,17.8351802825928,..,..,..,..,..,..,..,..,..,..,8.54246044158936,..,7.81115007400513,7.13328981399536,5.75715017318726,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ecuador,ECU,..,..,57.9376602172852,48.0878791809082,48.327880859375,..,..,44.9455184936523,..,40.0047416687012,39.4205207824707,..,..,..,38.3230590820312,..,..,..,..,..,..,..,..,..,..,18.3899097442627,..,17.9682102203369,..,..,..,19.4389305114746,18.959939956665,23.9757099151611,27.2304801940918,..,..,30.3376407623291,29.5908393859863,29.1223392486572,30.8701801300049,32.9221496582031,32.174388885498,30.3812007904053,..,..,24.2223606109619,20.056640625,..,8.98204040527344,7.0130500793457,6.41508007049561,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Egypt, Arab Rep.",EGY,37.8184509277344,..,40.012939453125,..,36.7171516418457,33.1621017456055,31.9304790496826,32.8131103515625,29.1688709259033,28.5217609405518,26.4579601287842,25.8721904754639,30.5086708068848,29.6097393035889,28.9939308166504,29.175989151001,28.7297592163086,28.7957496643066,27.6763496398926,26.3915996551514,29.316650390625,28.1952991485596,..,28.8631801605225,..,..,..,..,..,..,..,11.4388704299927,13.6414098739624,14.7903299331665,17.3606491088867,17.7877292633057,17.6779403686523,17.7589702606201,18.9920501708984,18.45751953125,17.874439239502,16.9067993164062,16.0165100097656,15.6114597320557,15.4838399887085,14.7923698425293,12.8549900054932,11.2386198043823,9.98834037780762,8.99497032165527,7.94093990325928,7.17838001251221,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,El Salvador,SLV,..,..,30.8192100524902,28.3688907623291,28.0338802337646,27.4678001403809,27.0054702758789,27.2137393951416,27.3663196563721,28.1076107025146,27.9502296447754,27.1980304718018,26.2120800018311,25.830680847168,25.4552898406982,24.6517906188965,23.1474609375,22.3210601806641,21.5153293609619,20.4657306671143,19.6349601745605,18.8956108093262,19.6949100494385,20.4192409515381,20.41330909729,..,19.8479194641113,20.6517105102539,19.5151290893555,17.6843299865723,..,16.2632694244385,14.8783197402954,15.3870496749878,14.8359003067017,..,14.7607202529907,14.4411001205444,13.3677396774292,12.4995899200439,10.5551500320435,..,..,..,7.9439001083374,7.87583017349243,..,7.697350025177,7.30105018615723,5.79246997833252,..,3.84794998168945,2.93757009506226,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Equatorial Guinea,GNQ,..,..,..,5.37322235107422,6.16062211990356,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.86067998409271,..,..,..,..,..,..,..,..,1.39744997024536,..,..,..,..,..,..,..,..,4.19349002838135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eritrea,ERI,..,..,..,..,..,..,3.00972008705139,3.30574011802673,3.88660001754761,..,..,..,4.11851978302002,3.44694995880127,..,..,..,..,1.76379001140594,..,2.28929996490479,2.45797991752625,1.86452996730804,1.82910001277924,1.40799999237061,..,1.34501004219055,1.61261999607086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Estonia,EST,..,73.1502075195312,72.0443572998047,72.7060317993164,72.0659637451172,72.1369781494141,73.0334320068359,76.2792892456055,76.2024536132812,75.4523162841797,72.9364700317383,71.0235290527344,68.7101593017578,67.8494186401367,67.8356094360352,68.8220596313477,68.7950820922852,67.9843521118164,65.7773971557617,64.2222671508789,61.7471008300781,58.7174797058105,54.4018287658691,50.2352600097656,48.005989074707,44.7491683959961,40.3789291381836,25.3964004516602,24.0704402923584,23.201379776001,23.6341991424561,23.3682804107666,24.2411994934082,22.8718795776367,22.4251804351807,..,22.8080101013184,..,..,..,..,22.9562206268311,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,6.17659997940063,..,6.76452016830444,..,..,..,..,4.45237016677856,4.68316984176636,5.32836008071899,..,4.42417001724243,..,4.29602003097534,4.58638000488281,..,..,5.94377994537354,..,..,4.42968988418579,3.34690999984741,3.74640011787415,3.92051005363464,..,4.27695989608765,3.57255005836487,3.81252002716064,4.28206014633179,4.71527004241943,..,..,3.08824992179871,3.5351300239563,2.72912001609802,..,2.6712601184845,2.14668011665344,2.15086007118225,1.25317001342773,0.642359972000122,0.625680029392242,0.598720014095306,0.48089000582695,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ethiopia,ETH,..,..,..,..,10.3819236755371,10.3640079498291,9.99013710021973,9.27896118164062,7.73872995376587,8.04507160186768,7.59986019134521,7.17573022842407,6.83386993408203,4.96265983581543,3.42407989501953,..,..,2.85401010513306,2.65906000137329,2.35127997398376,1.65718996524811,1.46114003658295,1.16600000858307,0.933220028877258,0.843020021915436,0.809069991111755,0.694540023803711,0.669390022754669,0.610119998455048,..,..,0.780539989471436,0.791890025138855,0.763040006160736,0.743350028991699,0.795910000801086,0.74575001001358,..,0.469619989395142,0.489160001277924,0.474519997835159,0.483920007944107,0.512430012226105,0.466190010309219,0.387800008058548,0.25152000784874,..,..,0.242300003767014,0.150020003318787,0.192430004477501,0.177029997110367,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fiji,FJI,..,..,..,50.558910369873,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4126501083374,14.5030603408813,14.6147603988647,..,..,..,..,..,..,..,..,..,..,..,10.7384395599365,..,4.63503980636597,..,..,2.8372700214386,2.95617008209229,2.49067997932434,..,2.66364002227783,2.39314007759094,2.29831004142761,..,..,..,..,2.70867991447449,2.06940007209778,1.59381997585297,1.29405999183655,1.05807995796204,0.713900029659271,..,..,..,..,..,..,..,..,..,..
